pathway_id	gene_id
mmu05140	mmu:20846
mmu05140	mmu:21803
mmu05140	mmu:21808
mmu05140	mmu:21809
mmu05140	mmu:21898
mmu05140	mmu:21926
mmu05140	mmu:22034
mmu05140	mmu:24088
mmu05140	mmu:246256
mmu05140	mmu:26409
mmu05140	mmu:26413
mmu05140	mmu:26415
mmu05140	mmu:26416
mmu05140	mmu:26417
mmu05140	mmu:266632
mmu05140	mmu:29857
mmu05140	mmu:381091
mmu05140	mmu:66513
mmu05140	mmu:68652
mmu05142	mmu:106759
mmu05142	mmu:108802
mmu05142	mmu:11421
mmu05142	mmu:11651
mmu05142	mmu:11652
mmu05142	mmu:12062
mmu05142	mmu:12259
mmu05142	mmu:12260
mmu05142	mmu:12262
mmu05142	mmu:12266
mmu05142	mmu:12317
mmu05142	mmu:12370
mmu05142	mmu:12500
mmu05142	mmu:12501
mmu05142	mmu:12502
mmu05142	mmu:12503
mmu05142	mmu:12633
mmu05142	mmu:12675
mmu05142	mmu:14082
mmu05142	mmu:14102
mmu05142	mmu:14103
mmu05142	mmu:14281
mmu05142	mmu:14672
mmu05142	mmu:14675
mmu05142	mmu:14676
mmu05142	mmu:14677
mmu05142	mmu:14678
mmu05142	mmu:14679
mmu05142	mmu:14680
mmu05142	mmu:14681
mmu05142	mmu:14682
mmu05142	mmu:14683
mmu05142	mmu:15977
mmu05142	mmu:15978
mmu05142	mmu:15979
mmu05142	mmu:15980
mmu05142	mmu:16150
mmu05142	mmu:16151
mmu05142	mmu:16153
mmu05142	mmu:16159
mmu05142	mmu:16160
mmu05142	mmu:16176
mmu05142	mmu:16179
mmu05142	mmu:16183
mmu05142	mmu:16193
mmu05142	mmu:16476
mmu05142	mmu:16644
mmu05142	mmu:17126
mmu05142	mmu:17874
mmu05142	mmu:18033
mmu05142	mmu:18035
mmu05142	mmu:18126
mmu05142	mmu:18706
mmu05142	mmu:18707
mmu05142	mmu:18708
mmu05142	mmu:18709
mmu05142	mmu:18710
mmu05142	mmu:18787
mmu05142	mmu:18795
mmu05142	mmu:18796
mmu05142	mmu:18797
mmu05142	mmu:18798
mmu05142	mmu:19052
mmu05142	mmu:19053
mmu05142	mmu:19094
mmu05142	mmu:19697
mmu05142	mmu:20293
mmu05142	mmu:20296
mmu05142	mmu:20302
mmu05142	mmu:20304
mmu05142	mmu:217246
mmu05142	mmu:21803
mmu05142	mmu:21808
mmu05142	mmu:21809
mmu05142	mmu:21812
mmu05142	mmu:21813
mmu05142	mmu:21898
mmu05142	mmu:21899
mmu05142	mmu:21926
mmu05142	mmu:21937
mmu05142	mmu:22034
mmu05142	mmu:23797
mmu05142	mmu:24088
mmu05142	mmu:26398
mmu05142	mmu:26413
mmu05142	mmu:26414
mmu05142	mmu:26415
mmu05142	mmu:26416
mmu05142	mmu:26417
mmu05142	mmu:26419
mmu05142	mmu:26420
mmu05142	mmu:266632
mmu05142	mmu:269643
mmu05142	mmu:29857
mmu05142	mmu:385643
mmu05142	mmu:432530
mmu05142	mmu:51792
mmu05142	mmu:52432
mmu05142	mmu:71978
mmu05142	mmu:72930
mmu05142	mmu:73699
mmu05142	mmu:74769
mmu05142	mmu:81897
mmu05143	mmu:100503605
mmu05143	mmu:101488143
mmu05143	mmu:110257
mmu05143	mmu:11806
mmu05143	mmu:14063
mmu05143	mmu:14102
mmu05143	mmu:14103
mmu05143	mmu:14682
mmu05143	mmu:15122
mmu05143	mmu:15129
mmu05143	mmu:15130
mmu05143	mmu:15894
mmu05143	mmu:15930
mmu05143	mmu:15978
mmu05143	mmu:16153
mmu05143	mmu:16159
mmu05143	mmu:16160
mmu05143	mmu:16173
mmu05143	mmu:16176
mmu05143	mmu:16193
mmu05143	mmu:16644
mmu05143	mmu:16775
mmu05143	mmu:17874
mmu05143	mmu:18750
mmu05143	mmu:18751
mmu05143	mmu:18752
mmu05143	mmu:18795
mmu05143	mmu:18796
mmu05143	mmu:18797
mmu05143	mmu:18798
mmu05143	mmu:20339
mmu05143	mmu:209176
mmu05143	mmu:21926
mmu05143	mmu:22329
mmu05143	mmu:230899
mmu05143	mmu:385643
mmu05143	mmu:436003
mmu05143	mmu:50492
mmu05143	mmu:81897
mmu05144	mmu:100043861
mmu05144	mmu:100503605
mmu05144	mmu:101488143
mmu05144	mmu:110257
mmu05144	mmu:12491
mmu05144	mmu:12520
mmu05144	mmu:12845
mmu05144	mmu:12946
mmu05144	mmu:12985
mmu05144	mmu:13349
mmu05144	mmu:14934
mmu05144	mmu:15122
mmu05144	mmu:15129
mmu05144	mmu:15130
mmu05144	mmu:15234
mmu05144	mmu:15529
mmu05144	mmu:15894
mmu05144	mmu:15978
mmu05144	mmu:16153
mmu05144	mmu:16159
mmu05144	mmu:16173
mmu05144	mmu:16176
mmu05144	mmu:16193
mmu05144	mmu:16408
mmu05144	mmu:16414
mmu05144	mmu:16415
mmu05144	mmu:16627
mmu05144	mmu:16628
mmu05144	mmu:16630
mmu05144	mmu:16633
mmu05144	mmu:16634
mmu05144	mmu:16635
mmu05144	mmu:16636
mmu05144	mmu:16637
mmu05144	mmu:16638
mmu05144	mmu:16639
mmu05144	mmu:16640
mmu05144	mmu:16971
mmu05144	mmu:17057
mmu05144	mmu:17059
mmu05144	mmu:170733
mmu05144	mmu:17295
mmu05144	mmu:17874
mmu05144	mmu:18613
mmu05144	mmu:20293
mmu05144	mmu:20296
mmu05144	mmu:20339
mmu05144	mmu:20344
mmu05144	mmu:20969
mmu05144	mmu:21803
mmu05144	mmu:21808
mmu05144	mmu:21809
mmu05144	mmu:21825
mmu05144	mmu:21826
mmu05144	mmu:21827
mmu05144	mmu:21828
mmu05144	mmu:21898
mmu05144	mmu:21926
mmu05144	mmu:21939
mmu05144	mmu:21947
mmu05144	mmu:22329
mmu05144	mmu:232408
mmu05144	mmu:24088
mmu05144	mmu:27007
mmu05144	mmu:27423
mmu05144	mmu:27424
mmu05144	mmu:436003
mmu05144	mmu:625473
mmu05144	mmu:71683
mmu05144	mmu:79410
mmu05144	mmu:80782
mmu05144	mmu:81897
mmu05144	mmu:93967
mmu05144	mmu:93968
mmu05144	mmu:93969
mmu05144	mmu:93970
mmu05144	mmu:93971
mmu05145	mmu:100504404
mmu05145	mmu:104709
mmu05145	mmu:105675
mmu05145	mmu:11651
mmu05145	mmu:11652
mmu05145	mmu:11689
mmu05145	mmu:11796
mmu05145	mmu:11797
mmu05145	mmu:11798
mmu05145	mmu:12015
mmu05145	mmu:12043
mmu05145	mmu:12048
mmu05145	mmu:12265
mmu05145	mmu:12367
mmu05145	mmu:12370
mmu05145	mmu:12371
mmu05145	mmu:12675
mmu05145	mmu:12703
mmu05145	mmu:12774
mmu05145	mmu:13063
mmu05145	mmu:13067
mmu05145	mmu:14677
mmu05145	mmu:14678
mmu05145	mmu:14679
mmu05145	mmu:14681
mmu05145	mmu:14960
mmu05145	mmu:14961
mmu05145	mmu:14969
mmu05145	mmu:14998
mmu05145	mmu:14999
mmu05145	mmu:15000
mmu05145	mmu:15001
mmu05145	mmu:15002
mmu05145	mmu:15481
mmu05145	mmu:15482
mmu05145	mmu:15511
mmu05145	mmu:15944
mmu05145	mmu:15978
mmu05145	mmu:15979
mmu05145	mmu:15980
mmu05145	mmu:16145
mmu05145	mmu:16150
mmu05145	mmu:16151
mmu05145	mmu:16153
mmu05145	mmu:16154
mmu05145	mmu:16155
mmu05145	mmu:16159
mmu05145	mmu:16160
mmu05145	mmu:16179
mmu05145	mmu:16403
mmu05145	mmu:16412
mmu05145	mmu:16451
mmu05145	mmu:16452
mmu05145	mmu:16772
mmu05145	mmu:16773
mmu05145	mmu:16774
mmu05145	mmu:16775
mmu05145	mmu:16776
mmu05145	mmu:16777
mmu05145	mmu:16779
mmu05145	mmu:16780
mmu05145	mmu:16782
mmu05145	mmu:16835
mmu05145	mmu:17087
mmu05145	mmu:17874
mmu05145	mmu:18033
mmu05145	mmu:18035
mmu05145	mmu:18036
mmu05145	mmu:18126
mmu05145	mmu:18607
mmu05145	mmu:19094
mmu05145	mmu:193740
mmu05145	mmu:19697
mmu05145	mmu:20846
mmu05145	mmu:20848
mmu05145	mmu:21803
mmu05145	mmu:21808
mmu05145	mmu:21809
mmu05145	mmu:21898
mmu05145	mmu:21926
mmu05145	mmu:21937
mmu05145	mmu:21939
mmu05145	mmu:21947
mmu05145	mmu:22034
mmu05145	mmu:226519
mmu05145	mmu:23797
mmu05145	mmu:239081
mmu05145	mmu:23928
mmu05145	mmu:24088
mmu05145	mmu:26397
mmu05145	mmu:26399
mmu05145	mmu:26409
mmu05145	mmu:26413
mmu05145	mmu:26414
mmu05145	mmu:26415
mmu05145	mmu:26416
mmu05145	mmu:26417
mmu05145	mmu:26419
mmu05145	mmu:26420
mmu05145	mmu:266632
mmu05145	mmu:29857
mmu05145	mmu:30955
mmu05145	mmu:320207
mmu05145	mmu:329581
mmu05145	mmu:381091
mmu05145	mmu:54396
mmu05145	mmu:54721
mmu05145	mmu:66513
mmu05145	mmu:68652
mmu05146	mmu:109711
mmu05146	mmu:110382
mmu05146	mmu:11846
mmu05146	mmu:11847
mmu05146	mmu:12279
mmu05146	mmu:12367
mmu05146	mmu:12475
mmu05146	mmu:12479
mmu05146	mmu:12480
mmu05146	mmu:12825
mmu05146	mmu:12826
mmu05146	mmu:12827
mmu05146	mmu:12828
mmu05146	mmu:12829
mmu05146	mmu:12830
mmu05146	mmu:12842
mmu05146	mmu:12843
mmu05146	mmu:12981
mmu05146	mmu:13035
mmu05146	mmu:14083
mmu05146	mmu:14268
mmu05146	mmu:14672
mmu05146	mmu:14675
mmu05146	mmu:14676
mmu05146	mmu:14680
mmu05146	mmu:14682
mmu05146	mmu:14683
mmu05146	mmu:14825
mmu05146	mmu:15507
mmu05146	mmu:15978
mmu05146	mmu:16153
mmu05146	mmu:16159
mmu05146	mmu:16160
mmu05146	mmu:16176
mmu05146	mmu:16177
mmu05146	mmu:16178
mmu05146	mmu:16193
mmu05146	mmu:16409
mmu05146	mmu:16414
mmu05146	mmu:16415
mmu05146	mmu:16772
mmu05146	mmu:16773
mmu05146	mmu:16774
mmu05146	mmu:16775
mmu05146	mmu:16776
mmu05146	mmu:16777
mmu05146	mmu:16779
mmu05146	mmu:16780
mmu05146	mmu:16782
mmu05146	mmu:17831
mmu05146	mmu:18033
mmu05146	mmu:18126
mmu05146	mmu:18477
mmu05146	mmu:18706
mmu05146	mmu:18707
mmu05146	mmu:18708
mmu05146	mmu:18709
mmu05146	mmu:18710
mmu05146	mmu:18747
mmu05146	mmu:18749
mmu05146	mmu:18750
mmu05146	mmu:18751
mmu05146	mmu:18752
mmu05146	mmu:18795
mmu05146	mmu:18796
mmu05146	mmu:18797
mmu05146	mmu:18798
mmu05146	mmu:19344
mmu05146	mmu:19345
mmu05146	mmu:19349
mmu05146	mmu:19697
mmu05146	mmu:20248
mmu05146	mmu:20310
mmu05146	mmu:20706
mmu05146	mmu:20707
mmu05146	mmu:20708
mmu05146	mmu:20709
mmu05146	mmu:20710
mmu05146	mmu:20719
mmu05146	mmu:20723
mmu05146	mmu:20726
mmu05146	mmu:21803
mmu05146	mmu:21808
mmu05146	mmu:21809
mmu05146	mmu:21898
mmu05146	mmu:21926
mmu05146	mmu:22330
mmu05146	mmu:226421
mmu05146	mmu:226519
mmu05146	mmu:230558
mmu05146	mmu:23928
mmu05146	mmu:24088
mmu05146	mmu:241196
mmu05146	mmu:241197
mmu05146	mmu:271457
mmu05146	mmu:330122
mmu05146	mmu:381286
mmu05146	mmu:383548
mmu05146	mmu:394252
mmu05146	mmu:432530
mmu05146	mmu:435350
mmu05146	mmu:544923
mmu05146	mmu:60595
mmu05146	mmu:69379
mmu05146	mmu:74769
mmu05146	mmu:93806
mmu05146	mmu:94216
mmu05146	mmu:97848
mmu05150	mmu:100038927
mmu05150	mmu:100041688
mmu05150	mmu:100041759
mmu05150	mmu:100041787
mmu05150	mmu:100041811
mmu05150	mmu:100041890
mmu05150	mmu:100041895
mmu05150	mmu:100041952
mmu05150	mmu:100294660
mmu05150	mmu:100503970
mmu05150	mmu:100504404
mmu05150	mmu:100505096
mmu05150	mmu:100862126
mmu05150	mmu:107656
mmu05150	mmu:11537
mmu05150	mmu:116746
mmu05150	mmu:12259
mmu05150	mmu:12260
mmu05150	mmu:12262
mmu05150	mmu:12263
mmu05150	mmu:12266
mmu05150	mmu:12267
mmu05150	mmu:12268
mmu05150	mmu:12273
mmu05150	mmu:12628
mmu05150	mmu:12630
mmu05150	mmu:12796
mmu05150	mmu:13214
mmu05150	mmu:13216
mmu05150	mmu:13218
mmu05150	mmu:13219
mmu05150	mmu:13221
mmu05150	mmu:13222
mmu05150	mmu:13223
mmu05150	mmu:13226
mmu05150	mmu:13236
mmu05150	mmu:13237
mmu05150	mmu:13238
mmu05150	mmu:13239
mmu05150	mmu:13240
mmu05150	mmu:13510
mmu05150	mmu:14129
mmu05150	mmu:14130
mmu05150	mmu:14131
mmu05150	mmu:14289
mmu05150	mmu:14290
mmu05150	mmu:14291
mmu05150	mmu:14293
mmu05150	mmu:14294
mmu05150	mmu:14960
mmu05150	mmu:14961
mmu05150	mmu:14962
mmu05150	mmu:14969
mmu05150	mmu:14998
mmu05150	mmu:14999
mmu05150	mmu:15000
mmu05150	mmu:15001
mmu05150	mmu:15002
mmu05150	mmu:15139
mmu05150	mmu:15894
mmu05150	mmu:16153
mmu05150	mmu:16408
mmu05150	mmu:16409
mmu05150	mmu:16414
mmu05150	mmu:16415
mmu05150	mmu:16660
mmu05150	mmu:16661
mmu05150	mmu:16663
mmu05150	mmu:16664
mmu05150	mmu:16665
mmu05150	mmu:16666
mmu05150	mmu:16667
mmu05150	mmu:16668
mmu05150	mmu:16669
mmu05150	mmu:16670
mmu05150	mmu:16671
mmu05150	mmu:16672
mmu05150	mmu:16673
mmu05150	mmu:16675
mmu05150	mmu:17174
mmu05150	mmu:17175
mmu05150	mmu:17194
mmu05150	mmu:17195
mmu05150	mmu:18815
mmu05150	mmu:19204
mmu05150	mmu:20344
mmu05150	mmu:20345
mmu05150	mmu:211924
mmu05150	mmu:225256
mmu05150	mmu:237934
mmu05150	mmu:23855
mmu05150	mmu:244332
mmu05150	mmu:246081
mmu05150	mmu:246085
mmu05150	mmu:246256
mmu05150	mmu:268482
mmu05150	mmu:27358
mmu05150	mmu:317677
mmu05150	mmu:320864
mmu05150	mmu:321020
mmu05150	mmu:321021
mmu05150	mmu:381091
mmu05150	mmu:382000
mmu05150	mmu:382059
mmu05150	mmu:406221
mmu05150	mmu:497114
mmu05150	mmu:503491
mmu05150	mmu:50908
mmu05150	mmu:50909
mmu05150	mmu:53617
mmu05150	mmu:56519
mmu05150	mmu:625018
mmu05150	mmu:626682
mmu05150	mmu:626708
mmu05150	mmu:634825
mmu05150	mmu:66298
mmu05150	mmu:665927
mmu05150	mmu:665956
mmu05150	mmu:667277
mmu05150	mmu:66809
mmu05150	mmu:68009
mmu05150	mmu:68239
mmu05150	mmu:70810
mmu05150	mmu:70843
mmu05150	mmu:71888
mmu05150	mmu:75706
mmu05150	mmu:94179
mmu05150	mmu:99571
mmu05152	mmu:100504404
mmu05152	mmu:108058
mmu05152	mmu:108664
mmu05152	mmu:108960
mmu05152	mmu:110157
mmu05152	mmu:114143
mmu05152	mmu:11651
mmu05152	mmu:11652
mmu05152	mmu:117149
mmu05152	mmu:11783
mmu05152	mmu:11848
mmu05152	mmu:11972
mmu05152	mmu:11975
mmu05152	mmu:11984
mmu05152	mmu:12015
mmu05152	mmu:12028
mmu05152	mmu:12042
mmu05152	mmu:12043
mmu05152	mmu:12122
mmu05152	mmu:12265
mmu05152	mmu:12266
mmu05152	mmu:12313
mmu05152	mmu:12314
mmu05152	mmu:12315
mmu05152	mmu:12322
mmu05152	mmu:12323
mmu05152	mmu:12325
mmu05152	mmu:12367
mmu05152	mmu:12370
mmu05152	mmu:12371
mmu05152	mmu:12475
mmu05152	mmu:12608
mmu05152	mmu:12611
mmu05152	mmu:12721
mmu05152	mmu:12795
mmu05152	mmu:12796
mmu05152	mmu:12912
mmu05152	mmu:12914
mmu05152	mmu:12946
mmu05152	mmu:13033
mmu05152	mmu:13040
mmu05152	mmu:13063
mmu05152	mmu:13067
mmu05152	mmu:13115
mmu05152	mmu:140494
mmu05152	mmu:14082
mmu05152	mmu:14127
mmu05152	mmu:14129
mmu05152	mmu:14130
mmu05152	mmu:14131
mmu05152	mmu:14960
mmu05152	mmu:14961
mmu05152	mmu:14969
mmu05152	mmu:14998
mmu05152	mmu:14999
mmu05152	mmu:15000
mmu05152	mmu:15001
mmu05152	mmu:15002
mmu05152	mmu:15510
mmu05152	mmu:15526
mmu05152	mmu:15962
mmu05152	mmu:15964
mmu05152	mmu:15965
mmu05152	mmu:15967
mmu05152	mmu:15968
mmu05152	mmu:15969
mmu05152	mmu:15970
mmu05152	mmu:15972
mmu05152	mmu:15974
mmu05152	mmu:15977
mmu05152	mmu:15978
mmu05152	mmu:15979
mmu05152	mmu:15980
mmu05152	mmu:16149
mmu05152	mmu:16153
mmu05152	mmu:16154
mmu05152	mmu:16155
mmu05152	mmu:16159
mmu05152	mmu:16160
mmu05152	mmu:16173
mmu05152	mmu:16175
mmu05152	mmu:16176
mmu05152	mmu:16179
mmu05152	mmu:16193
mmu05152	mmu:16409
mmu05152	mmu:16411
mmu05152	mmu:16414
mmu05152	mmu:16415
mmu05152	mmu:16451
mmu05152	mmu:16452
mmu05152	mmu:16706
mmu05152	mmu:16783
mmu05152	mmu:16784
mmu05152	mmu:16803
mmu05152	mmu:16985
mmu05152	mmu:170767
mmu05152	mmu:170776
mmu05152	mmu:170779
mmu05152	mmu:170780
mmu05152	mmu:170786
mmu05152	mmu:17533
mmu05152	mmu:17534
mmu05152	mmu:17874
mmu05152	mmu:18033
mmu05152	mmu:18044
mmu05152	mmu:18045
mmu05152	mmu:18046
mmu05152	mmu:18126
mmu05152	mmu:18779
mmu05152	mmu:19055
mmu05152	mmu:19056
mmu05152	mmu:19057
mmu05152	mmu:19058
mmu05152	mmu:19059
mmu05152	mmu:19094
mmu05152	mmu:192656
mmu05152	mmu:19344
mmu05152	mmu:19345
mmu05152	mmu:19349
mmu05152	mmu:19697
mmu05152	mmu:19727
mmu05152	mmu:20698
mmu05152	mmu:20779
mmu05152	mmu:20846
mmu05152	mmu:20963
mmu05152	mmu:216238
mmu05152	mmu:21803
mmu05152	mmu:21808
mmu05152	mmu:21809
mmu05152	mmu:21871
mmu05152	mmu:21897
mmu05152	mmu:21898
mmu05152	mmu:21899
mmu05152	mmu:21926
mmu05152	mmu:21937
mmu05152	mmu:22034
mmu05152	mmu:22337
mmu05152	mmu:225326
mmu05152	mmu:230396
mmu05152	mmu:230398
mmu05152	mmu:23797
mmu05152	mmu:240354
mmu05152	mmu:24088
mmu05152	mmu:242341
mmu05152	mmu:242517
mmu05152	mmu:242519
mmu05152	mmu:246256
mmu05152	mmu:257632
mmu05152	mmu:26413
mmu05152	mmu:26414
mmu05152	mmu:26415
mmu05152	mmu:26416
mmu05152	mmu:26417
mmu05152	mmu:26419
mmu05152	mmu:26420
mmu05152	mmu:266632
mmu05152	mmu:27060
mmu05152	mmu:271457
mmu05152	mmu:29857
mmu05152	mmu:328572
mmu05152	mmu:332579
mmu05152	mmu:381091
mmu05152	mmu:404549
mmu05152	mmu:494124
mmu05152	mmu:53970
mmu05152	mmu:54411
mmu05152	mmu:56619
mmu05152	mmu:56632
mmu05152	mmu:56644
mmu05152	mmu:67653
mmu05152	mmu:69142
mmu05152	mmu:69165
mmu05152	mmu:69632
mmu05152	mmu:70192
mmu05152	mmu:70405
mmu05152	mmu:71609
mmu05152	mmu:75600
mmu05152	mmu:80796
mmu05152	mmu:81897
mmu05152	mmu:83430
mmu05160	mmu:100039786
mmu05160	mmu:100039801
mmu05160	mmu:100042785
mmu05160	mmu:106759
mmu05160	mmu:109880
mmu05160	mmu:110157
mmu05160	mmu:112419
mmu05160	mmu:114141
mmu05160	mmu:11651
mmu05160	mmu:11652
mmu05160	mmu:11783
mmu05160	mmu:11836
mmu05160	mmu:12015
mmu05160	mmu:12018
mmu05160	mmu:12028
mmu05160	mmu:12122
mmu05160	mmu:12367
mmu05160	mmu:12370
mmu05160	mmu:12371
mmu05160	mmu:12387
mmu05160	mmu:12443
mmu05160	mmu:12520
mmu05160	mmu:12566
mmu05160	mmu:12567
mmu05160	mmu:12571
mmu05160	mmu:12575
mmu05160	mmu:12633
mmu05160	mmu:12675
mmu05160	mmu:12702
mmu05160	mmu:12737
mmu05160	mmu:12738
mmu05160	mmu:12739
mmu05160	mmu:12740
mmu05160	mmu:12741
mmu05160	mmu:13063
mmu05160	mmu:13067
mmu05160	mmu:13555
mmu05160	mmu:13557
mmu05160	mmu:13645
mmu05160	mmu:13649
mmu05160	mmu:13665
mmu05160	mmu:13666
mmu05160	mmu:14082
mmu05160	mmu:14102
mmu05160	mmu:14103
mmu05160	mmu:142980
mmu05160	mmu:14784
mmu05160	mmu:15461
mmu05160	mmu:15467
mmu05160	mmu:15945
mmu05160	mmu:15957
mmu05160	mmu:15962
mmu05160	mmu:15964
mmu05160	mmu:15965
mmu05160	mmu:15967
mmu05160	mmu:15968
mmu05160	mmu:15969
mmu05160	mmu:15970
mmu05160	mmu:15972
mmu05160	mmu:15974
mmu05160	mmu:15975
mmu05160	mmu:15976
mmu05160	mmu:15977
mmu05160	mmu:15978
mmu05160	mmu:16150
mmu05160	mmu:16151
mmu05160	mmu:16341
mmu05160	mmu:16391
mmu05160	mmu:16451
mmu05160	mmu:16653
mmu05160	mmu:16835
mmu05160	mmu:17857
mmu05160	mmu:17858
mmu05160	mmu:17869
mmu05160	mmu:18033
mmu05160	mmu:18035
mmu05160	mmu:18176
mmu05160	mmu:18260
mmu05160	mmu:18417
mmu05160	mmu:18706
mmu05160	mmu:18707
mmu05160	mmu:18708
mmu05160	mmu:18709
mmu05160	mmu:18710
mmu05160	mmu:19013
mmu05160	mmu:19052
mmu05160	mmu:19053
mmu05160	mmu:19106
mmu05160	mmu:19192
mmu05160	mmu:19645
mmu05160	mmu:19697
mmu05160	mmu:19766
mmu05160	mmu:20181
mmu05160	mmu:20662
mmu05160	mmu:20663
mmu05160	mmu:20778
mmu05160	mmu:20846
mmu05160	mmu:20847
mmu05160	mmu:20848
mmu05160	mmu:21926
mmu05160	mmu:21937
mmu05160	mmu:22030
mmu05160	mmu:22031
mmu05160	mmu:22034
mmu05160	mmu:22059
mmu05160	mmu:22259
mmu05160	mmu:22627
mmu05160	mmu:22628
mmu05160	mmu:22629
mmu05160	mmu:22630
mmu05160	mmu:22631
mmu05160	mmu:228607
mmu05160	mmu:230073
mmu05160	mmu:230396
mmu05160	mmu:230398
mmu05160	mmu:23797
mmu05160	mmu:23960
mmu05160	mmu:23961
mmu05160	mmu:239931
mmu05160	mmu:24014
mmu05160	mmu:242517
mmu05160	mmu:242519
mmu05160	mmu:242653
mmu05160	mmu:242705
mmu05160	mmu:246727
mmu05160	mmu:246728
mmu05160	mmu:246730
mmu05160	mmu:26395
mmu05160	mmu:26396
mmu05160	mmu:26413
mmu05160	mmu:26417
mmu05160	mmu:269643
mmu05160	mmu:27103
mmu05160	mmu:404549
mmu05160	mmu:51792
mmu05160	mmu:52432
mmu05160	mmu:53624
mmu05160	mmu:54123
mmu05160	mmu:54131
mmu05160	mmu:54401
mmu05160	mmu:54419
mmu05160	mmu:54420
mmu05160	mmu:54721
mmu05160	mmu:56173
mmu05160	mmu:56469
mmu05160	mmu:56480
mmu05160	mmu:56489
mmu05160	mmu:56492
mmu05160	mmu:56637
mmu05160	mmu:56863
mmu05160	mmu:57255
mmu05160	mmu:58185
mmu05160	mmu:58187
mmu05160	mmu:60363
mmu05160	mmu:621628
mmu05160	mmu:628893
mmu05160	mmu:64945
mmu05160	mmu:667373
mmu05160	mmu:71609
mmu05160	mmu:71908
mmu05160	mmu:71978
mmu05160	mmu:72930
mmu05160	mmu:73699
mmu05160	mmu:73934
mmu05160	mmu:74769
mmu05160	mmu:74987
mmu05160	mmu:75677
mmu05161	mmu:100039786
mmu05161	mmu:106759
mmu05161	mmu:107986
mmu05161	mmu:109880
mmu05161	mmu:110157
mmu05161	mmu:110957
mmu05161	mmu:11651
mmu05161	mmu:11652
mmu05161	mmu:117149
mmu05161	mmu:11783
mmu05161	mmu:11799
mmu05161	mmu:11836
mmu05161	mmu:11909
mmu05161	mmu:11911
mmu05161	mmu:12015
mmu05161	mmu:12028
mmu05161	mmu:12043
mmu05161	mmu:12122
mmu05161	mmu:12364
mmu05161	mmu:12367
mmu05161	mmu:12370
mmu05161	mmu:12371
mmu05161	mmu:12427
mmu05161	mmu:12428
mmu05161	mmu:12447
mmu05161	mmu:12448
mmu05161	mmu:12566
mmu05161	mmu:12575
mmu05161	mmu:12675
mmu05161	mmu:12912
mmu05161	mmu:12913
mmu05161	mmu:12914
mmu05161	mmu:12915
mmu05161	mmu:13063
mmu05161	mmu:13067
mmu05161	mmu:13194
mmu05161	mmu:13205
mmu05161	mmu:13555
mmu05161	mmu:13557
mmu05161	mmu:13654
mmu05161	mmu:13655
mmu05161	mmu:13712
mmu05161	mmu:14082
mmu05161	mmu:14102
mmu05161	mmu:14103
mmu05161	mmu:14281
mmu05161	mmu:142980
mmu05161	mmu:14784
mmu05161	mmu:15461
mmu05161	mmu:15530
mmu05161	mmu:15962
mmu05161	mmu:15964
mmu05161	mmu:15965
mmu05161	mmu:15967
mmu05161	mmu:15968
mmu05161	mmu:15969
mmu05161	mmu:15970
mmu05161	mmu:15972
mmu05161	mmu:15974
mmu05161	mmu:15975
mmu05161	mmu:15977
mmu05161	mmu:16150
mmu05161	mmu:16151
mmu05161	mmu:16179
mmu05161	mmu:16193
mmu05161	mmu:16451
mmu05161	mmu:16452
mmu05161	mmu:16453
mmu05161	mmu:16476
mmu05161	mmu:16653
mmu05161	mmu:17127
mmu05161	mmu:17128
mmu05161	mmu:17395
mmu05161	mmu:17869
mmu05161	mmu:17874
mmu05161	mmu:18018
mmu05161	mmu:18019
mmu05161	mmu:18021
mmu05161	mmu:18033
mmu05161	mmu:18035
mmu05161	mmu:18176
mmu05161	mmu:18538
mmu05161	mmu:18706
mmu05161	mmu:18707
mmu05161	mmu:18708
mmu05161	mmu:18709
mmu05161	mmu:18710
mmu05161	mmu:18750
mmu05161	mmu:18751
mmu05161	mmu:18752
mmu05161	mmu:19094
mmu05161	mmu:19229
mmu05161	mmu:19645
mmu05161	mmu:19697
mmu05161	mmu:20493
mmu05161	mmu:20662
mmu05161	mmu:20663
mmu05161	mmu:20779
mmu05161	mmu:20846
mmu05161	mmu:20847
mmu05161	mmu:20848
mmu05161	mmu:20849
mmu05161	mmu:20850
mmu05161	mmu:20851
mmu05161	mmu:20852
mmu05161	mmu:208647
mmu05161	mmu:208677
mmu05161	mmu:21803
mmu05161	mmu:21808
mmu05161	mmu:21809
mmu05161	mmu:21812
mmu05161	mmu:21813
mmu05161	mmu:21898
mmu05161	mmu:21926
mmu05161	mmu:22031
mmu05161	mmu:22034
mmu05161	mmu:22059
mmu05161	mmu:22335
mmu05161	mmu:225471
mmu05161	mmu:22630
mmu05161	mmu:22631
mmu05161	mmu:228607
mmu05161	mmu:230073
mmu05161	mmu:230396
mmu05161	mmu:230398
mmu05161	mmu:231991
mmu05161	mmu:23797
mmu05161	mmu:24088
mmu05161	mmu:242517
mmu05161	mmu:242519
mmu05161	mmu:242705
mmu05161	mmu:26395
mmu05161	mmu:26396
mmu05161	mmu:26397
mmu05161	mmu:26398
mmu05161	mmu:26399
mmu05161	mmu:26400
mmu05161	mmu:26401
mmu05161	mmu:26409
mmu05161	mmu:26413
mmu05161	mmu:26414
mmu05161	mmu:26415
mmu05161	mmu:26416
mmu05161	mmu:26417
